Full Name,User Action,Timestamp
Mr. Utpal Das,Joined,"10/25/2021, 1:43:20 PM"
Mr. Utpal Das,Left,"10/25/2021, 2:21:32 PM"
Mr. Utpal Das,Joined,"10/25/2021, 2:21:39 PM"
13000119114,Joined before,"10/25/2021, 1:43:20 PM"
2013001135,Joined before,"10/25/2021, 1:43:20 PM"
2013001135,Left,"10/25/2021, 1:43:26 PM"
2013001135,Joined,"10/25/2021, 1:43:43 PM"
2013001135,Left,"10/25/2021, 1:57:20 PM"
2013001135,Joined,"10/25/2021, 1:57:27 PM"
2013001135,Left,"10/25/2021, 2:45:56 PM"
13001619098,Joined before,"10/25/2021, 1:43:20 PM"
2013001003,Joined before,"10/25/2021, 1:43:20 PM"
2013001145,Joined before,"10/25/2021, 1:43:20 PM"
2013001145,Left,"10/25/2021, 2:02:35 PM"
2013001145,Joined,"10/25/2021, 2:02:44 PM"
2013001152,Joined before,"10/25/2021, 1:43:20 PM"
2013001149,Joined before,"10/25/2021, 1:43:20 PM"
2013001149,Left,"10/25/2021, 1:43:33 PM"
2013001149,Joined,"10/25/2021, 1:43:38 PM"
2013001149,Left,"10/25/2021, 1:54:28 PM"
2013001149,Joined,"10/25/2021, 1:54:39 PM"
2013001138,Joined before,"10/25/2021, 1:43:20 PM"
13001619121,Joined,"10/25/2021, 1:43:21 PM"
13001619121,Left,"10/25/2021, 1:44:52 PM"
13001619121,Joined,"10/25/2021, 1:44:59 PM"
13000119066,Joined,"10/25/2021, 1:43:27 PM"
13000119106,Joined,"10/25/2021, 1:43:29 PM"
13000119106,Left,"10/25/2021, 1:47:48 PM"
13000119106,Joined,"10/25/2021, 1:47:58 PM"
13000119069,Joined,"10/25/2021, 1:43:35 PM"
13000119069,Left,"10/25/2021, 1:47:37 PM"
13000119069,Joined,"10/25/2021, 1:47:49 PM"
2013001155,Joined,"10/25/2021, 1:43:36 PM"
2013001155,Left,"10/25/2021, 1:55:02 PM"
2013001155,Joined,"10/25/2021, 1:55:17 PM"
13000119097,Joined,"10/25/2021, 1:43:42 PM"
13000119097,Left,"10/25/2021, 1:44:23 PM"
13000119097,Joined,"10/25/2021, 1:44:31 PM"
13000119097,Left,"10/25/2021, 2:40:32 PM"
13000119097,Joined,"10/25/2021, 2:50:49 PM"
13000119096,Joined,"10/25/2021, 1:43:45 PM"
13000119096,Left,"10/25/2021, 1:54:34 PM"
13000119096,Joined,"10/25/2021, 1:54:53 PM"
13000119096,Left,"10/25/2021, 1:56:10 PM"
13000119096,Joined,"10/25/2021, 1:57:11 PM"
13000119063,Joined,"10/25/2021, 1:43:49 PM"
13005319051,Joined,"10/25/2021, 1:43:58 PM"
13000119118,Joined,"10/25/2021, 1:44:00 PM"
2013001148,Joined,"10/25/2021, 1:44:09 PM"
13000119108,Joined,"10/25/2021, 1:44:12 PM"
2013001131,Joined,"10/25/2021, 1:44:18 PM"
2013001131,Left,"10/25/2021, 2:21:44 PM"
2013001131,Joined,"10/25/2021, 2:22:34 PM"
2013001131,Left,"10/25/2021, 3:14:15 PM"
13000119073,Joined,"10/25/2021, 1:44:23 PM"
13000119105,Joined,"10/25/2021, 1:44:27 PM"
13000119105,Left,"10/25/2021, 3:10:49 PM"
13000119105,Joined,"10/25/2021, 3:10:59 PM"
13000119072,Joined,"10/25/2021, 1:44:30 PM"
13000119072,Left,"10/25/2021, 2:03:01 PM"
13000119072,Joined,"10/25/2021, 2:03:12 PM"
13000119083,Joined,"10/25/2021, 1:44:48 PM"
2013001156,Joined,"10/25/2021, 1:44:48 PM"
2013001156,Left,"10/25/2021, 3:07:36 PM"
2013001156,Joined,"10/25/2021, 3:07:46 PM"
13000119088,Joined,"10/25/2021, 1:44:52 PM"
13000119121,Joined,"10/25/2021, 1:44:52 PM"
13000119095,Joined,"10/25/2021, 1:44:52 PM"
13000119116,Joined,"10/25/2021, 1:44:54 PM"
13000119116,Left,"10/25/2021, 1:54:26 PM"
13000119116,Joined,"10/25/2021, 1:54:34 PM"
13000119116,Left,"10/25/2021, 2:21:02 PM"
13000119116,Joined,"10/25/2021, 2:21:08 PM"
13000119116,Left,"10/25/2021, 2:53:00 PM"
13000119116,Joined,"10/25/2021, 2:53:13 PM"
13000119101,Joined,"10/25/2021, 1:45:04 PM"
13000119101,Left,"10/25/2021, 3:11:03 PM"
13000119101,Joined,"10/25/2021, 3:11:11 PM"
13000119089,Joined,"10/25/2021, 1:45:07 PM"
2013001161,Joined,"10/25/2021, 1:45:08 PM"
2013001016,Joined,"10/25/2021, 1:45:12 PM"
2013001016,Left,"10/25/2021, 1:49:01 PM"
13000119104,Joined,"10/25/2021, 1:45:15 PM"
13000119065,Joined,"10/25/2021, 1:45:22 PM"
13000119065,Left,"10/25/2021, 2:33:23 PM"
13000119065,Joined,"10/25/2021, 2:33:30 PM"
13000119122,Joined,"10/25/2021, 1:45:24 PM"
13000119115,Joined,"10/25/2021, 1:45:25 PM"
13000119115,Left,"10/25/2021, 2:45:33 PM"
13000119115,Joined,"10/25/2021, 2:47:10 PM"
13005319013,Joined,"10/25/2021, 1:45:25 PM"
2013001162,Joined,"10/25/2021, 1:45:26 PM"
2013001162,Left,"10/25/2021, 2:47:36 PM"
2013001162,Joined,"10/25/2021, 2:49:03 PM"
13000119120,Joined,"10/25/2021, 1:45:28 PM"
13000119120,Left,"10/25/2021, 2:45:52 PM"
13000119120,Joined,"10/25/2021, 2:46:17 PM"
13000119119,Joined,"10/25/2021, 1:45:50 PM"
13000119119,Left,"10/25/2021, 2:45:34 PM"
13000119119,Joined,"10/25/2021, 2:46:13 PM"
13000119107,Joined,"10/25/2021, 1:46:00 PM"
2013001159,Joined,"10/25/2021, 1:46:02 PM"
13000119071,Joined,"10/25/2021, 1:46:20 PM"
13000119081,Joined,"10/25/2021, 1:46:26 PM"
13000119085,Joined,"10/25/2021, 1:46:32 PM"
13000119103,Joined,"10/25/2021, 1:46:52 PM"
13000119111,Joined,"10/25/2021, 1:46:57 PM"
13000119111,Left,"10/25/2021, 2:46:08 PM"
13000119111,Joined,"10/25/2021, 2:47:17 PM"
13000119124,Joined,"10/25/2021, 1:47:03 PM"
13000119091,Joined,"10/25/2021, 1:47:03 PM"
13000119087,Joined,"10/25/2021, 1:47:12 PM"
13000119112,Joined,"10/25/2021, 1:47:23 PM"
13000119075,Joined,"10/25/2021, 1:47:51 PM"
13000119090,Joined,"10/25/2021, 1:48:03 PM"
13000119090,Left,"10/25/2021, 3:00:18 PM"
13000119090,Joined,"10/25/2021, 3:00:27 PM"
13000119090,Left,"10/25/2021, 3:00:45 PM"
13000119090,Joined,"10/25/2021, 3:01:14 PM"
2013001129,Joined,"10/25/2021, 1:48:06 PM"
13001619113,Joined,"10/25/2021, 1:48:08 PM"
13001619113,Left,"10/25/2021, 2:45:56 PM"
13001619113,Joined,"10/25/2021, 2:46:20 PM"
13000119074,Joined,"10/25/2021, 1:48:09 PM"
13000119074,Left,"10/25/2021, 1:54:56 PM"
13000119074,Joined,"10/25/2021, 2:04:48 PM"
13000119074,Left,"10/25/2021, 2:45:31 PM"
13000119079,Joined,"10/25/2021, 1:48:22 PM"
13000119102,Joined,"10/25/2021, 1:48:35 PM"
13000119102,Left,"10/25/2021, 2:21:51 PM"
13000119102,Joined,"10/25/2021, 2:22:45 PM"
13000119068,Joined,"10/25/2021, 1:48:42 PM"
13000119084,Joined,"10/25/2021, 1:49:17 PM"
13000119084,Left,"10/25/2021, 2:00:17 PM"
13000119084,Joined,"10/25/2021, 2:00:25 PM"
13000119078,Joined,"10/25/2021, 1:49:54 PM"
13000119078,Left,"10/25/2021, 2:46:30 PM"
13000119078,Joined,"10/25/2021, 3:07:27 PM"
13001619086,Joined,"10/25/2021, 1:50:21 PM"
13001619086,Left,"10/25/2021, 2:39:11 PM"
13001619086,Joined,"10/25/2021, 2:39:11 PM"
13001619086,Left,"10/25/2021, 2:46:16 PM"
13001619086,Joined,"10/25/2021, 3:12:53 PM"
13000119092,Joined,"10/25/2021, 1:53:13 PM"
13000119093,Joined,"10/25/2021, 1:53:29 PM"
13000119093,Left,"10/25/2021, 2:14:21 PM"
13000119093,Joined,"10/25/2021, 2:30:03 PM"
13000119086,Joined,"10/25/2021, 1:53:57 PM"
13000119077,Joined,"10/25/2021, 1:54:32 PM"
13000119077,Left,"10/25/2021, 3:12:36 PM"
13000119077,Joined,"10/25/2021, 3:13:14 PM"
13000119100,Joined,"10/25/2021, 1:59:36 PM"
2013001158,Joined,"10/25/2021, 2:08:16 PM"
2013001158,Left,"10/25/2021, 3:14:01 PM"
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
